text,true_label,pred_label,pred_proba
this message is free welcome to the new improved sex dogging club to unsubscribe from this service reply stop msgsp only,spam,smishing,1.0
can help swoop by picking up from wherever ur other birds meeting if want,ham,ham,0.00044266955
gud mrng dear hav nice day,ham,ham,0.009958227
sorry flaked last night shits seriously goin down with my roommate what you up to tonight,ham,ham,0.00035020383
im in office now dawhere are you,ham,ham,0.033556096
that sucks ill go over so can do my hair youll do it free right,ham,ham,3.9025414e-05
xclusiveclubsaisai morow soiree speciale zouk with nichols from parisfree roses all ladies info,smishing,ham,0.0058126636
local covid study compensation up to qualify herecashstudycom,smishing,ham,0.00015615455
great so what attracts you to the brothas,ham,ham,3.775637e-05
are you the cutest girl in the world or what,ham,ham,0.0007868407
can you use foreign stamps for whatever you send them off for,ham,ham,0.0070191403
hope you arnt pissed off but id would really like to see you tomorrow love me xxxxxxxxxxxxxx,ham,ham,0.01331561
ok anyway no need to change with what you said,ham,ham,0.0006935767
with my sis lor we juz watched italian job,ham,ham,0.000117511736
mah ill pick it up tomorrow,ham,ham,8.9698835e-05
hey darlin can pick up at college if tell me wen where mt love pete xx,ham,ham,0.000101006764
enjoy the jamster videosound gold club with your credits for new videosounds logosmusicnews get more fun from jamstercouk only help call,spam,smishing,0.9999198
no rushing im not working im in school so if we rush we go hungry,ham,ham,0.00046302384
still working now,ham,ham,0.00052598224
atm blockdear customer due to our system upgrade your atm card has just been deactivated to reactivate call customer care for help now,smishing,smishing,1.0
this phone has the weirdest auto correct,ham,ham,0.13143684
wonder if your phone battery went dead had to tell you love you babe,ham,ham,0.00017008488
what mean almost done done wif sleeping but tot going to take nap yup send her liao so im picking her up at ard smth lor,ham,ham,0.00073136465
ok but bag again,ham,ham,6.223966e-05
and you will expect you whenever you text hope all goes well tomo,ham,ham,0.0013135868
so gonna get deus ex,ham,ham,0.0003169837
short but cute be good person but dont try to prove it good morning,ham,ham,0.000112678266
orange customer you may now claim your free camera phone upgrade for your loyalty call now on offer ends thmarch tcs apply optout availa,smishing,smishing,1.0
free entry in wkly comp to win fa cup final tkts st may text fa to to receive entry questionstd txt ratetcs apply overs,spam,smishing,1.0
im done oredi,ham,ham,0.00013665663
you said to me before went back to bed that you cant sleep for anything,ham,ham,0.00082174677
have secret admirer who is looking make contact with ufind out who they rreveal who thinks ur so specialcall on,smishing,ham,0.08051613
sms ac blind date rodds is from aberdeen united kingdom check him out httpimg sms acwicmbcktzr no blind dates send hide,smishing,ham,0.28903285
wait will msg after ltgt min,ham,ham,0.00040542881
ffffffffff alright no way can meet up with you sooner,ham,ham,0.00016189275
how are you my love are you with your brother time to talk english with him grins say hey muhommad penny says hello from across the sea,ham,ham,0.007287428
thats significant but dont worry,ham,ham,8.4141146e-05
is she replying has boye changed his phone number,ham,ham,0.13195501
how noe shes in da car now later then lar im wearing shorts,ham,ham,0.00069456885
near kalainar tv officethenampet,ham,ham,0.00012020431
storming msg wen lift phne say hello do knw wt is real meaning of hello its name of girl yes and knw who is dat girl margaret hello she is girlfrnd grahmbell who invnted telphone,ham,ham,0.00022529517
sms services for your inclusive text credits pls goto wwwcomuknet login unsubscribe with stop no extra charge help po box ip we,spam,smishing,1.0
hey what happen de are you alright,ham,ham,0.00016972004
you have been specially selected to receive pound award call before the lines close cost ppm tcs apply ag promo,smishing,smishing,1.0
aiyo so poor thing then dun wan eat bathe already,ham,ham,0.0065209945
wat time do wan meet me later,ham,ham,6.907663e-05
id have to check but theres only like bowls worth left,ham,ham,0.0020776244
yep the great loxahatchee xmas tree burning of ltgt starts in an hour,ham,ham,0.0001655473
sms auction brand new nokia is up auction today auction is free join take part txt nokia to now hgsuitelands rowwjhl,spam,smishing,1.0
not free today haf pick my parents up tonite,ham,ham,0.00048508137
if youre thinking of lifting me one then no,ham,ham,1.2121652e-05
this is wishing you great day moji told me about your offer and as always was speechless you offer so easily to go to great lengths on my behalf and its stunning my exam is next friday after that will keep in touch more sorry,ham,ham,0.29051244
oh was thkin of goin yogasana at den no nd to go at den can rush to parco nb okie lor call me when ready,ham,smishing,0.99994445
machan you go to gym tomorrow wil come late goodnight,ham,ham,0.0022501508
hey ive booked the lessons on sun liao,ham,ham,0.00050795963
aight lemme know whats up,ham,ham,0.00020794118
oh icic lor den meet other day,ham,ham,0.00070147484
january male sale hot gay chat now cheaper call national rate from pmin cheap to pmin peak to stop texts call pmin,spam,smishing,1.0
dont run away frm walk slowly amp it kills me that dont care enough to stop me,ham,ham,0.0397785
did you see that film,ham,ham,9.2406146e-05
subscribe to weekly ringtoneget st week freesend subpoly to per weekstop sms,spam,smishing,0.9999713
whats up bruv hope you had great break do have rewarding semester,ham,ham,0.001228025
excellent wish we were together right now,ham,ham,0.0029118904
just dropped em off omw back now,ham,ham,0.011177045
sorry about that this is my mates phone and didnt write it love kate,ham,ham,5.6238572e-05
thats shame maybe cld meet for few hrs tomo,ham,ham,0.008465444
dear sirsalam alaikkumpride and pleasure meeting you today at the tea shopwe are pleased to send you our contact number at qatarrakhesh an indianpls save our numberrespectful regards,ham,smishing,1.0
when login dat time dad fetching home now,ham,ham,0.00086568395
friendship poem dear dear not near but can hear dont get fear live with cheer no more tear always my dear gud ni,ham,ham,0.00013502366
im working technical support voice process,ham,ham,0.0058412096
oh god am happy to see your message after days,ham,ham,0.37065214
yeah so basically any time next week you can get away from your mom amp get up before,ham,ham,0.011782001
mths half price orange line rental latest camera phones free had your phone mths call mobilesdirect free on to update now orstoptxt,spam,smishing,1.0
very strange and are watching the nd one now but im in bed sweet dreams miss,ham,ham,0.0020589218
lol they were mad at first but then they woke up and gave in,ham,ham,1.9556634e-05
jay told me already will do,ham,ham,0.00017957608
no on the way home so if not for the long dry spell the season would have been over,ham,ham,0.012252939
sorry da thangamits my mistake,ham,ham,7.22083e-06
what time you coming down later,ham,ham,0.00011188339
im home,ham,ham,0.00041176286
ok ill do you right later,ham,ham,3.6668975e-05
aldrine rakhesh ex rtm herepls callurgent,ham,smishing,1.0
theres someone here that has year ltgt toyota camry like mr olayiwolas own mileage is ltgt kits clean but need to know how much will it sell for if can raise the dough for it how soon after landing will it sell holla back,ham,ham,6.033258e-05
have you heard about that job im going to that wildlife talk again tonight if wantcome its thatworzels and wizzle or whatever it is,ham,ham,0.00063411065
have your lunch and come quickly and open the door,ham,ham,3.608886e-05
today is accept dayu accept me as,ham,ham,0.00045084645
have to take exam with march,ham,ham,0.0015090916
yup song bro no creative neva test quality he said check review online,ham,ham,0.0039225663
they will pick up and drop in carso no problem,ham,ham,3.3607175e-05
wan to go there doctor,ham,ham,0.0016862024
left dessert wan me go suntec look,ham,ham,0.0010934622
oh is it send me the address,ham,ham,0.00019686509
what time wrkin,ham,ham,0.00019167003
hi my engagement has been fixd on ltgt th of next month know its really shocking bthmm njan vilikkamt ws al of sudn,ham,ham,0.02239168
ya had just nowonion roast,ham,ham,0.018966429
yeshe is really greatbhaji told kallis best cricketer after sachin in worldvery tough to get out,ham,ham,0.004823153
reat deals at the mobilestore get rs off on mobile purchases above rs rush offer valid till st feb show mcoupon rpd,spam,smishing,1.0
cthen thk shd enuff still got conclusion contents pg references ill doing da contents pg cover pg,ham,smishing,1.0
eh remember how spell his name yes did he have been naughty until have met him,ham,ham,0.1375812
welcome please reply with your age and gender to begin eg,spam,smishing,1.0
sorry sir will call you tomorrow senthilhsbc,ham,ham,0.34380123
this is all just creepy and crazy to me,ham,ham,6.39477e-05
hi finally completed the course,ham,ham,0.000111740424
sorry not now,ham,ham,0.00028160147
urgent your costa del sol holiday or await collection call now toclaim sae tc pobox stockport skxh costpm maxmins,smishing,smishing,1.0
hey dont forget you are mine for me my possession my property mmm childish smile,ham,ham,0.0016195495
oh kkwhere did you take test,ham,ham,6.343327e-05
no its truekdo knw dis no ltgt,ham,smishing,0.6103908
im really sorry wont able do this fridayhope can find an alternativehope yr terms going ok,ham,ham,8.277988e-06
bognor it is should be splendid at this time of year,ham,ham,0.0001102708
you have won nokia this is what you get when you win our free auction to take part send nokia to now hgsuitelands rowwjhl,smishing,smishing,1.0
after completed degree there is no use in joining finance,ham,ham,0.0015855787
yeah you should think you can use your gt atm now to register not sure but if theres anyway can help let me know but when you do be sure you are ready,ham,ham,0.0002452268
yeah dont see why not,ham,ham,0.00018950968
your opinion about me oversmart selfish naughy lovable silent special immature stylish simple pls reply,ham,ham,0.0006750459
am not working but am up to eyes in philosophy so will text later when bit more free for chat,ham,ham,0.26934263
can not,ham,ham,0.00046348394
sorry ill call later ok bye,ham,ham,0.067052856
good good job like entrepreneurs,ham,ham,0.00012503359
know you are serving mean what are you doing now,ham,ham,8.7901084e-05
sorry me going home first daddy come fetch later,ham,ham,0.00029459514
no no will check all rooms befor activitiesthats required,ham,ham,0.04206499
sorry my battery died can come by but im only getting gram for now wheres your place,ham,ham,0.053776845
sorry dont knw,ham,ham,0.0002738271
wat time wan today,ham,ham,0.00012614853
send his number and give reply tomorrow morning for why you said that to him like that ok,ham,ham,0.0005023846
loa homeowners tenants welcome have you been previously refused we can still help call free or text back help,smishing,smishing,1.0
finished my lunch already wake up already,ham,ham,0.0002782813
wanna get laid nite want real dogging locations sent direct to ur mobile join the uks largest dogging network txt park to now nyt eca lp msg,spam,smishing,1.0
dhoni have luck to win some big titleso we will win,ham,smishing,0.9962715
ok both our days so what are you making for dinner tonite am invited,ham,ham,0.005737919
feel like dick because keep sleeping through your texts and facebook messages sup you in town,ham,ham,0.003596773
my mobile numberpls sms ur mail idconvey regards to achanammarakheshqatar,ham,ham,0.11032228
full heat pa have applyed oil pa,ham,ham,0.07333068
you ve won your costa del sol holiday or await collection call now toclaim sae tc pobox stockport skxh costpm maxmins,smishing,smishing,1.0
sounds like you have many talents would you like to go on dinner date next week,ham,ham,0.012111369
his bday real is in april,ham,ham,0.0007240235
hello my love how goes that day wish your well and fine babe and hope that you find some job prospects miss you boytoy teasing kiss,ham,ham,0.00015470834
me not waking up until in the afternoon sup,ham,ham,0.00020664737
fantasy football is back on your tv go to sky gamestar on sky active and play dream team register nowsky opt out to,spam,smishing,0.99811244
except theres chick with huge boobs,ham,ham,0.0638141
youhv completed transaction for aud on pm please follow the link if it is not done by you httpcommbanknetban,smishing,ham,0.033779293
you should change your fb to jaykwon thuglyfe falconerf,ham,smishing,1.0
oktake careumma to you too,ham,ham,0.001808932
ujhhhhhhh computer shipped out with address to sandiago and parantella lane wtf poop,ham,smishing,0.9657996
rediscover the deeper meaning of life and the means to attain true peace understand the essence of being true sikh sms join gurubani to,spam,smishing,0.9997452
there is no sense in my foot and penis,ham,ham,3.527374e-05
hmmbad newshype park plaza studio takenonly left bedrm,ham,smishing,1.0
as valued customer am pleased to advise you that following recent review of your mob no you are awarded with bonus prize call,smishing,smishing,1.0
hi you just spoke to maneesha if you were satisfied with the experience reply with yes else no,ham,ham,0.1837635
text me when youre on the way,ham,ham,0.00027862485
you didnt hear it from me,ham,ham,8.2723884e-05
what is important is that you prevent dehydration by giving her enough fluids,ham,ham,0.0006738613
double mins double txt price call mobileupd for the very latest offers or calloptoutlf,spam,smishing,1.0
christmas is an occasion that is celebrated as reflection of ur values desires affectionsamp traditions have an ideal christmas,ham,ham,0.0032172245
play computer aiyah tok lor,ham,ham,0.022173237
well at this right im gonna have to get up and check todays steam salespee so text me when you want me to come get you,ham,ham,0.00028545072
think ive fixed it can you send test message,ham,ham,0.00012718691
famous quote when you develop the ability to listen to anything unconditionally without losing your temper or self confidence it means you are married,ham,smishing,1.0
all sounds good fingers makes it difficult to type,ham,ham,0.0005577812
please complete registration process before using any service code tid,spam,smishing,0.99975413
hui xin is in da lib,ham,ham,1.9269992e-05
do you want new video phone anytime any network mins text for only five pounds per week call now or reply for delivery tomorrow,smishing,smishing,1.0
reminder you have not downloaded the content you have already paid for goto httpdoit mymoby tv to collect your content,smishing,smishing,0.9524724
dont quite know what to do still cant get hold of anyone cud pick you up bout pm and we can see if theyre in the pub,ham,ham,3.1551248e-05
good morning im suffering from fever and dysentry will not be able to come to office today,ham,smishing,0.84411645
hi baby im cruisin with my girl friend what up give me call in and hour at home if thats alright or fone me on this fone now love jenny xxx,ham,ham,0.0067804335
all well,ham,ham,0.00054498675
ok will message before leave my house,ham,ham,0.0003168396
no nokia tone ur mob every week just txt nokia to get txting and tell ur mates wwwgetzedcouk pobox wwq normptone,spam,smishing,1.0
hmmm thought we said hours slave not you are late how should punish you,ham,ham,0.00031049564
im going out to buy mums present ar,ham,ham,0.00421184
cant pick the phone right now will call later,ham,smishing,0.5737556
dude we should go sup again,ham,ham,0.00025074056
dear am not denying your words please,ham,ham,1.49975485e-05
but really quite funny lor wat then shd haf run shorter distance wat,ham,ham,0.029952016
how much did ur hdd casing cost,ham,ham,0.014400714
send this to ur friends and receive something about ur voice how is my speaking expression childish naughty sentiment rowdy ful of attitude romantic shy attractive funny ltgt irritating ltgt lovable reply me,ham,ham,0.057493784
celebrate my bday else,ham,ham,4.141893e-05
if you at home then am coming within mins,ham,ham,0.0014727553
ok ive sent da latest version of da project,ham,ham,0.0018828186
hahahause your brain dearthats important,ham,ham,0.055234037
sure am in my relatives home sms me de pls,ham,ham,7.1536524e-05
best line said in love will wait till the day can forget or the day realize that cannot forget me gn,ham,ham,0.000103001694
no current and food here am alone also,ham,ham,0.0013145888
tell them the drug dealers getting impatient,ham,ham,0.0010112027
will come tomorrow di,ham,ham,0.00010036331
im aight wats happening on your side,ham,ham,0.0030645267
its ok my arm is feeling weak cuz got shot so we can go another time,ham,ham,0.00018504585
hey iouri gave me your number im wylie ryans friend,ham,ham,0.011899425
have you ever had one foot before,ham,ham,0.00091483246
leave it de start prepare for next,ham,ham,0.0011911483
dear paytm customer your paytm kyc has expired contact customer care no immediately your account will block within hr thank you paytm team,smishing,smishing,1.0
am late will be there by,ham,ham,0.00015952525
hmm shall bring bottle of wine to keep us amused just joking ill still bring bottle red or white see you tomorrow,ham,smishing,1.0
your right ill make the appointment right now,ham,ham,0.0058577084
todays voda numbers ending are selected to receive award if you hava match please call quoting claim code standard rates app,smishing,smishing,1.0
urgent you have won week free membership in our prize jackpot txt the word claim to no tc wwwdbuknet lccltd pobox ldnwarw,smishing,smishing,1.0
yes its all innocent fun,ham,ham,0.00037568633
hello darling how are you today would love to have chat why dont you tell me what you look like and what you are in to sexy,spam,ham,4.3293512e-05
am joining today formallypls keep prayingwill talk later,ham,ham,0.41542083
think could stop by in like an hour or so my roommates looking to stock up for trip,ham,ham,0.000852051
call me when finish then come pick,ham,ham,0.00036079602
me dont know again oh,ham,ham,4.5234516e-05
did find out what time the bus is at coz need to sort some stuff out,ham,ham,0.00062221044
its reassuring in this crazy world,ham,ham,2.1344971e-05
boy was late home his father power of frndship,ham,ham,0.00027408492
urgent this is our nd attempt to contact your prize from yesterday is still awaiting collection to claim call now,smishing,smishing,1.0
urgent we are trying to contact you last weekends draw shows have won prize guaranteed call claim code valid hrs pm,smishing,smishing,1.0
then get some cash together and ill text jason,ham,ham,0.0022550763
its to get in is that ok,ham,ham,0.0012709299
bmo have noticed unusual activites on your online account you are required to verify your account detailswwwbmotk,smishing,smishing,1.0
ok then ill let him noe later ask him call tmr,ham,ham,0.005758521
good morning plz call me sir,ham,ham,0.022026224
you have won cash or prize to claim call,smishing,smishing,1.0
no nothis is kallis home groundamla home town is durban,ham,ham,0.00012098211
aiyo cos sms then neva reply so wait to reply lar tot havent finish ur lab wat,ham,ham,0.034130137
dont search love let love find thats why its called falling in love,ham,ham,0.0005690454
thats one of the issues but california is okay no snow so its manageable,ham,ham,0.00017755847
nothing much chillin at home any super bowl plan,ham,ham,0.0015255751
free video camera phones with half price line rental for mths and cross ntwk mins txts call mobileupd,spam,smishing,1.0
hey happy birthday,ham,ham,0.00078914716
please call our customer service representative on between ampm as you have wn guaranteed cash prize of rs flpkart team,smishing,smishing,1.0
can get phone now wanna chat set up meet call me now on can cum here moro luv jane xx callsminmoremobsemspoboxpowa,spam,ham,0.05250535
sounds gd haha can wah yan jiu so fast liao,ham,ham,0.00017568057
am on the way to office,ham,ham,0.0011701538
am taking half day leave bec am not well,ham,ham,0.00018836124
wait do you know if wesleys in town bet she does hella drugs,ham,ham,0.00022370412
yeah probably still gotta check out with leo,ham,ham,0.0006962588
get the official england poly ringtone or colour flag on yer mobile for tonights game text tone or flag to,spam,smishing,1.0
horrible gal knew dat was going out wif him yest still come ask me,ham,ham,0.00032426207
wants to know where you are,ham,ham,5.0483763e-05
someone has contacted our dating service and entered your phone becausethey fancy you to find out who it is call from landline pobox wrg,smishing,smishing,1.0
what mean is do they come chase you out when its over or is it stated you can watch as many movies as you want,ham,ham,0.00010275535
sure theyll understand that wine good idea just had slurp,ham,ham,0.0024033436
honey can you pls find out how much they sell predicte in nigeria and how many times can it be used its very important to have reply before monday,ham,smishing,0.99690276
convey my regards to himall the best,ham,ham,0.0025657415
yup he msg me is tat yijue then tot its my group mate cos we meeting today mah im askin if leaving earlier or wat mah cos mayb haf to walk far,ham,smishing,0.8714204
turns out my friends are staying for the whole show and wont be back til some time so feel free to go ahead and smoke that worth worth,ham,ham,0.001997339
when people see my msgs they think iam addicted to msging they are wrong bcoz they dont know that iam addicted to my sweet friends,ham,ham,0.0001671469
nt yet chikkusimple habbahw abt,ham,smishing,0.92500585
that was random saw my old roomate on campus he graduated,ham,ham,0.0005293647
good evening sir hope you are having nice day wanted to bring it to your notice that have been late in paying rent for the past few months and have had to pay ltgt charge felt it would be inconsiderate of me to nag about something you give at great cost to yourself and thats why didnt speak up however am in recession and wont be able to pay the charge this month hence my askin well ahead of months end can you please help thank you for everything,ham,ham,0.00085445587
nothing just getting msgs by dis name wit different nos,ham,ham,0.05215851
so the sun is anti sleep medicine,ham,ham,0.0022345963
hurry home soup is done,ham,ham,7.694788e-05
life is more strict than teacher bcoz teacher teaches lesson amp then conducts exam but life first conducts exam amp then teaches lessons happy morning,ham,smishing,1.0
free any day but finish at on mon thurs,ham,ham,0.00316965
ok im waliking ard now do wan me buy anything go ur house,ham,ham,0.00022413538
hicts employee how are you,ham,ham,2.6580858e-05
yesim in office da,ham,ham,0.00050476444
please stay at home to encourage the notion of staying at home all taxpaying citizens are entitled to or more emergency refund smsgiofcvbd,smishing,smishing,0.9999702
just hopeing that wasnt too pissed up to remember and has gone off to his sisters or something,ham,smishing,1.0
how its little difficult but its simple way to enter this place,ham,ham,0.008127614
cant feel nauseous im so pissed didnt eat any sweets all week cause today was planning to pig out was dieting all week and now im not hungry,ham,ham,0.0020221071
you are winner you have been specially selected to receive cash or award speak to live operator to claim call ampm cost,smishing,smishing,1.0
how are have missed havent been up much bit bored with the holiday want go bak college sad isnt itxx,ham,ham,0.03771422
as one of our registered subscribers can enter the draw gb gift voucher by replying with enter to unsubscribe text stop,spam,smishing,1.0
sorry you never hear unless you book it one was kinda jokethet were really looking for skinny white girls the other was one lineyou can only do so much on camera with that something like that theyre casting on the look,ham,ham,9.431253e-06
think you should go the honesty road call the bank tomorrow its the tough decisions that make us great people,ham,ham,0.033775296
no probs hon how doinat the mo,ham,ham,0.0075298883
frnd not juz wordnot merely relationshipits silent promise which says will be with you wherevr whenevr forevr gudnyt dear,ham,smishing,1.0
at home watching tv lor,ham,ham,0.0011752191
it could work well reach consensus at the next meeting,ham,ham,1.9200359e-05
no plm will come da on the way,ham,ham,0.0013367548
well done and luv ya all,ham,ham,0.00026673308
urgent this is the nd attempt to contact uu have won call tcsbcmwcnxxcallcostppmmobilesvary max,smishing,smishing,1.0
which is weird because know had it at one point,ham,ham,0.00011274188
good afternoon my love how goes your day what are you up to woke early and am online waiting for you hmmm italian boy is online see grins,ham,ham,0.00059233385
aiyah ok wat as long as got improve can already wat,ham,ham,0.00014010849
you have won guaranteed award or even cashto claim ur award call free on stop getstop on php rg jx,smishing,smishing,1.0
cos want it to be your thing,ham,ham,0.0008256661
shes fine have had difficulties with her phone it works with mine can you pls send her another friend request,ham,ham,0.03150779
thinkin about someone is all good no drugs for that,ham,ham,0.0039249854
my parents my kidz my friends my colleagues all screaming surprise,ham,ham,0.00027507107
wot wanna do then missy,ham,ham,0.00023984736
had your mobile mths update to the latest cameravideo phones for free keep ur same number get extra free minstexts text yes for call,spam,smishing,1.0
tell rob to mack his gf in the theater,ham,ham,0.0008315044
watching cartoon listening music amp at eve had to go temple amp church what about,ham,ham,0.0009184394
do not late love mum,ham,ham,9.3623596e-05
played smash bros ltgt religiously,ham,ham,0.0005950794
englishvocabulary ululate to mourn loudly and shrilly ad unlimited free calls to any mobile try out today httpbitlyunlmtdfreecall share wid frnd,smishing,smishing,1.0
yar tot knew dis would happen long ago already,ham,ham,0.010746856
where you what happen,ham,ham,6.154088e-05
couldnt say no as he is dying man and feel sad for him so will go and just wanted you to know would probably be gone late into your night,ham,ham,0.0013979465
hi babe its jordan how im home from abroad and lonely text me back if wanna chat xxsp visionsmscom text stop to stopcost,spam,ham,0.051137127
dai what this da can send my resume to this id,ham,ham,0.00016127707
know but you need to get hotel now just got my invitation but had to apologise cali is to sweet for me to come to some english blokes weddin,ham,smishing,1.0
dear voucher holder to claim this weeks offer at you pc please go to httpwwwetlpcoukreward tscs apply,smishing,smishing,1.0
you in your room need few,ham,ham,0.0019740374
love you sushmalove lot,ham,ham,3.4774013e-05
hes in lag thats just the sad part but we keep in touch thanks to skype,ham,ham,0.00076108647
that seems unnecessarily hostile,ham,ham,0.00017415981
im ok will do my part tomorrow,ham,ham,7.047288e-05
so your telling me coulda been your real valentine and wasnt never pick me for nothing,ham,ham,0.06996976
do you know when dad will be back,ham,ham,8.615801e-05
okie thanx,ham,ham,0.01637797
where are you you said you would be here when woke,ham,ham,9.380464e-05
dont think he has spatula hands,ham,ham,0.0015613723
no it will reach by only she telling she will be there dont know,ham,ham,0.00029173697
ummmawill call after check inour life will begin from qatar so pls pray very hard,ham,smishing,0.9156975
so what do you guys do,ham,ham,2.2310685e-05
then she buying today no need to meh,ham,ham,0.0012516855
gud mrng dear hav nice daydo wellstay blessed,ham,smishing,0.99864644
urgent you have won week free membership in our prize jackpot txt the word claim to no tc wwwdbuknet,smishing,smishing,1.0
cool do you like swimming have pool and jacuzzi at my house,ham,ham,2.557687e-06
want new video phone anytime any network mins half price line rental free text for months reply or call for free delivery,spam,smishing,1.0
still havent got urself jacket ah,ham,ham,0.0007745672
is xy going lunch,ham,ham,0.00010919139
sorry dude dont know how forgot even after dan reminded me sorry hope you guys had fun,ham,ham,0.00010647028
thk shd be ok he said plus minus did leave line in between paragraphs,ham,ham,0.083447225
in fact when do you leave think addie goes back to school tues or wed,ham,ham,0.11174872
it certainly puts things into perspective when something like this happens,ham,ham,0.0004839554
im cool ta luv but vtired cause have been doin loads of planning all wk we have got our social services inspection at the nursery take care spk sn,ham,smishing,0.99032974
sometimes heart remembrs someone very much forgets someone soon bcoz heart will not like everyone but liked ones will be remembered everytime bslvyl,ham,ham,0.009252968
yeah should be able to ill text you when im ready to meet up,ham,ham,0.0010827731
ok thanx gd nite too,ham,ham,0.004598792
was playng doors game and gt racing on phone lol,ham,ham,0.039101657
cashbincouk get lots of cash this weekend wwwcashbincouk dear welcome to the weekend we have got our biggest and best ever cash give away these,spam,smishing,0.9993581
should send you naughty pix,ham,ham,0.0003485893
think might have to give it miss am teaching til twelve then have lecture at two damn this working thing,ham,ham,0.00063695625
now project pa after that only can come,ham,ham,0.008857333
st wk free gr tones str each wk txt nokia on to for classic nokia tones or hit on to for polys nokiap polyp,spam,smishing,1.0
haha okay today weekend leh,ham,ham,0.0007665499
ill let you know when it kicks in,ham,ham,2.79496e-05
sthis will increase the chance of winning,ham,ham,0.000107886175
dear paytmcustomer your paytm kyc has been suspended paytm office ph your paytm ac will block within hr thank you,smishing,smishing,1.0
gal boy walking in park galcan hold ur hand boyy do think would run away galno jst wana how it feels walking in heaven with an princegn,ham,ham,0.01255716
sorry ill call later in meeting any thing related to trade please call arul ltgt,ham,smishing,1.0
yo guess what just dropped,ham,ham,0.00046536585
urgent this is the nd attempt to contact uu have won call tcsbcmwcnxx callcost ppm mobilesvary max,smishing,smishing,1.0
nonenowhere ikno doesdiscountshitinnit,ham,ham,0.0070357737
thats cool am gentleman and will treat you with dignity and respect,ham,ham,0.00010149125
did got that persons storyall well,ham,ham,0.00065842696
yes obviously but you are the eggspert and the potato head speak soon,ham,ham,0.0017025383
last chance claim ur worth of discount vouchers today text shop to now,smishing,smishing,1.0
at the funeral home with audrey and dad,ham,ham,0.0008953157
was nice day and impressively was sensible went home early and now feel fine or am just boring whens yours cant remember,ham,smishing,0.9392998
can you please send me my auntys number,ham,ham,0.00025434888
dont know same thing thats wrong everyso often he panicks starts goin on bout not bein good enough,ham,smishing,0.9993217
am in escape theatre now going to watch kavalan in few minutes,ham,ham,0.00028944662
oh ki think most of wi and nz players unsold,ham,ham,0.0056532035
thats necessarily respectful,ham,ham,0.00065301626
want to funk up ur fone with weekly new tone reply tonesu this text wwwringtonescouk the original best,spam,ham,0.26447564
bankofamerica alert please follow httpbitdocgjkand reactivate,smishing,smishing,1.0
are you wet right now,ham,ham,0.00030753922
sure if get an acknowledgement from you that its astoundingly tactless and generally faggy to demand blood oath fo,ham,ham,0.32558975
lol alright was thinkin that too haha,ham,ham,0.00012207468
have lovely night and when you wake up to see this message hope you smile knowing all is as should be have great morning,ham,ham,0.00071748975
today iz yellow rose day if love my frndship give me misscall amp send this to ur frndz amp see how many miss calls get if get missed marry ur lover,ham,ham,0.00055463216
kick off new season with wks free goals news to ur mobile txt ur club name to eg villa to,spam,smishing,1.0
better made up for friday and stuffed myself like pig yesterday now feel bleh but at least its not writhing pain kind of bleh,ham,ham,0.00039748335
tmobile customer you may now claim your free camera phone upgrade pay go sim card for your loyalty call on offer ends thfebtcs apply,smishing,smishing,1.0
now get rid of cockroach termite bedbug rats any pest best deals in pestcontrolservices chemicalherbalodorless dialnask,spam,ham,0.016257484
having lunch alone now so bored,ham,ham,0.0004191409
ok set let noe details later,ham,ham,0.001352369
am in tirupur da once you started from office call me,ham,smishing,0.5938036
hello they are going to the village pub at so either come here or there accordingly ok,ham,ham,0.046312768
didnt get anything da,ham,ham,0.00013643697
meanwhile in the shit suite xavier decided to give us ltgt seconds of warning that samantha was coming over and is playing jays guitar to impress her or some shit also dont think doug realizes dont live here anymore,ham,ham,0.0002830847
of cos can lar im not so ba dao ok pm lor never ask where we go ah said would ask on fri but he said will ask today,ham,ham,4.0073093e-05
valentines day special win over in our quiz and take your partner on the trip of lifetime send go to now pmsg rcvd custcare,spam,smishing,0.736016
new mobiles from must go txt nokia to no collect yours todayfrom only wwwtcbiz optout gbpmtmsg,smishing,smishing,1.0
loan for any purpose homeowners tenants welcome have you been previously refused we can still help call free or text back help,smishing,smishing,1.0
dunno da next show aft is toa payoh got,ham,ham,0.008540963
mum not going robinson already,ham,ham,0.00011682561
sleeping nt feeling well,ham,ham,0.0049498505
are you plans with your family set in stone,ham,ham,0.0006580088
babe lost you will you try rebooting,ham,ham,7.822672e-05
wat time finish ur lect today,ham,ham,0.00011753549
todays voda numbers ending are selected to receive award if you have match please call quoting claim code standard rates app,smishing,smishing,1.0
aight we can pick some up you open before tonight,ham,ham,0.00020869079
those were my exact intentions,ham,ham,0.00020132335
min later,ham,ham,0.0074786446
hmm yeah if your not too grooved out and im looking forward to my pound special,ham,ham,0.00030719608
idea will soon get converted to live,ham,ham,0.0044330307
hi darlin did youphone me im athome if youwanna chat,ham,ham,3.820628e-06
yeah right ill bring my tape measure fri,ham,ham,0.00043208332
im nt goin got somethin on unless they meetin dinner lor haha wonder who will go tis time,ham,ham,0.0041972543
thx all will be well in few months,ham,ham,0.00028555794
all these nice new shirts and the only thing can wear them to is nudist themed you in mu,ham,ham,0.00019171517
mmmmm loved waking to your words this morning miss you too my love hope your day goes well and you are happy wait for us to be together again,ham,ham,0.010579993
